,Time (hours),Total Load,Predicted Loss
0,1,132.9303,1.0450511
1,2,15.818689999999998,0.21690224
2,3,176.37210000000002,1.8230181
3,4,172.35090000000005,1.7535621
4,5,209.36200000000002,2.473522
5,6,83.09781,0.5444087
6,7,183.47070000000002,1.9568003
7,8,74.3823,0.47195262
8,9,99.81700000000001,0.6787932
9,10,189.39959999999996,2.0752444
10,11,69.64894999999999,0.43655986
11,12,262.07689999999997,3.7801564
12,13,16.61075,0.21747294
13,14,239.0055,3.1675897
14,15,176.1097,1.8174678
15,16,261.5192,3.765097
16,17,140.9568,1.2613292
17,18,209.8801,2.4839065
18,19,237.19220000000004,3.1230817
19,20,22.59715,0.22875597
20,21,212.95410000000004,2.5526412
21,22,205.508,2.3967588
22,23,151.2748,1.4137028
23,24,150.50600000000003,1.4023718
24,25,236.86899999999991,3.1153414
25,26,260.5987,3.7405298
26,27,281.4719,4.3533187
27,28,237.072,3.1201398
28,29,33.44769,0.2502877
29,30,188.37750000000003,2.054809
30,31,193.50990000000002,2.1572683
31,32,193.7101,2.1612499
32,33,225.5471,2.8433678
33,34,107.09686999999998,0.73608744
34,35,158.46660000000003,1.520207
35,36,242.98299999999995,3.273083
36,37,124.98329999999999,0.9428158
37,38,92.92007,0.62424266
38,39,255.87080000000003,3.6151292
39,40,214.12339999999998,2.57918
40,41,220.4565,2.7232082
41,42,136.80990000000003,1.1985011
42,43,121.14309999999998,0.8934076
43,44,111.62660000000001,0.77187
44,45,179.66719999999998,1.8858739
45,46,223.7228,2.79946
46,47,305.4461,5.1115394
47,48,29.579490000000003,0.24248861
48,49,94.95357000000001,0.6402539
49,50,186.13500000000002,2.0100057
50,51,124.66779999999999,0.9387553
51,52,281.844,4.364925
52,53,152.22590000000002,1.4277977
53,54,309.61089999999996,5.2520595
54,55,174.89020000000002,1.796868
55,56,300.53059999999994,4.9458585
56,57,150.73969999999997,1.4058032
57,58,211.2686,2.5143032
58,59,55.58633999999999,0.3502363
59,60,125.04,0.9435537
60,61,132.9741,1.0456165
61,62,8.31819,0.21148852
62,63,196.0743,2.208419
63,64,140.6449,1.2566963
64,65,198.84090000000003,2.2635803
65,66,140.292,1.2514749
66,67,180.50760000000002,1.9012088
67,68,195.33969999999997,2.1937692
68,69,196.89750000000004,2.2248604
69,70,182.7296,1.9419583
70,71,220.74310000000003,2.7296631
71,72,125.55340000000001,0.95016074
72,73,219.43590000000003,2.6999624
73,74,80.63772999999999,0.52389973
74,75,262.51240000000007,3.7930906
75,76,138.4144,1.2237215
76,77,15.201840000000002,0.21645713
77,78,160.5701,1.5511657
78,79,105.86102,0.72638166
79,80,181.8059,1.924846
80,81,321.7379,5.6618505
81,82,281.0441,4.339992
82,83,185.28040000000001,1.9929318
83,84,122.35299999999998,0.9089898
84,85,160.80859999999998,1.5547338
85,86,54.24653,0.3428359
86,87,87.63449000000001,0.58222497
87,88,145.57670000000002,1.3295902
88,89,237.0125,3.1186554
89,90,225.13029999999998,2.8333235
90,91,175.59029999999998,1.8083739
91,92,199.4317,2.275368
92,93,131.27939999999998,1.0238104
93,94,240.82449999999997,3.2159479
94,95,180.0412,1.8926984
95,96,168.1391,1.6737682
96,97,296.03550000000007,4.8049664
97,98,231.40200000000004,2.9840639
98,99,140.03029999999998,1.247629
99,100,491.23,13.090139
100,101,50.55019,0.3234052
101,102,7.861679999999998,0.21115874
102,103,409.23220000000003,9.202947
103,104,221.78770000000006,2.7534215
104,105,196.14990000000003,2.209924
105,106,220.4108,2.7221363
106,107,208.21209999999994,2.4506276
107,108,55.73474000000001,0.35105243
108,109,69.37572,0.4347349
109,110,222.48520000000002,2.7697728
110,111,18.989349999999998,0.22165884
111,112,11.34281,0.21367188
112,113,91.19513,0.6106411
113,114,226.52999999999997,2.8669488
114,115,251.34679999999997,3.4949625
115,116,119.48549999999999,0.8720591
116,117,200.98539999999997,2.3059874
117,118,151.58300000000003,1.4183131
118,119,103.60877000000002,0.7086514
119,120,171.18540000000002,1.7314538
120,121,199.03740000000002,2.267516
121,122,78.41211,0.5053338
122,123,4.577310000000002,0.21145034
123,124,75.80896,0.48362306
124,125,132.305,1.0369959
125,126,371.80819999999994,7.5908484
126,127,49.8528,0.32003582
127,128,127.4914,0.97508025
128,129,179.72140000000005,1.8868753
129,130,-16.61014,0.2432074
130,131,218.04639999999995,2.6684375
131,132,287.76470000000006,4.5482116
132,133,358.38229999999993,7.031485
133,134,134.9937,1.07155
134,135,139.6069,1.2413603
135,136,120.36430000000001,0.88337076
136,137,142.51400000000004,1.2843245
137,138,145.71580000000003,1.3316401
138,139,321.81660000000005,5.664846
139,140,50.59519,0.32362378
140,141,27.078879999999998,0.23757297
141,142,10.11746,0.21278737
142,143,238.48219999999998,3.1541302
143,144,115.8775,0.8255975
144,145,208.36839999999998,2.4538105
145,146,291.5323,4.6652055
146,147,157.4064,1.5042604
147,148,72.42861,0.45644692
148,149,171.50580000000002,1.7375451
149,150,113.51,0.7951002
150,151,156.98170000000002,1.4980029
151,152,155.5399,1.4767319
152,153,22.232569999999992,0.2280401
153,154,173.92880000000002,1.7826749
154,155,207.68089999999998,2.4400485
155,156,249.6537,3.450174
156,157,124.41969999999999,0.9355606
157,158,213.242,2.5591147
158,159,8.743909999999998,0.21179572
159,160,209.2375,2.4710543
160,161,346.4947,6.55963
161,162,291.65490000000005,4.669124
162,163,23.967140000000004,0.23145205
163,164,212.15600000000003,2.5345187
164,165,235.67870000000002,3.0867703
165,166,219.33769999999998,2.6977727
166,167,216.79729999999995,2.6399925
167,168,197.2127,2.2311265
168,169,74.62986000000001,0.4739761
169,170,227.0197,2.8787377
170,171,52.12538,0.3311093
171,172,174.38060000000004,1.7887701
172,173,86.3215,0.57128525
173,174,10.710719999999998,0.21321553
174,175,257.9183,3.6696234
175,176,193.9818,2.166641
176,177,200.59269999999995,2.2981725
177,178,94.74476999999999,0.6386032
178,179,312.49760000000003,5.3494477
179,180,133.20910000000003,1.0486047
180,181,176.75310000000002,1.8310492
181,182,180.456,1.9002788
182,183,348.69789999999995,6.639664
183,184,180.93800000000002,1.90908
184,185,69.07571,0.43273526
185,186,289.9036,4.6146674
186,187,200.34079999999997,2.2931292
187,188,356.1312000000001,6.9375057
188,189,204.77570000000009,2.3821461
189,190,308.60429999999997,5.2180734
190,191,371.7513999999999,7.588599
191,192,227.19310000000002,2.8828998
192,193,311.68469999999996,5.322059
193,194,252.78779999999998,3.53317
194,195,-13.354690000000002,0.23354052
195,196,227.6716,2.894427
196,197,98.19959,0.6660658
197,198,174.6315999999999,1.7927681
198,199,128.3469,0.98607934
199,200,275.4531,4.17282
200,201,383.3001,8.070423
201,202,140.0064,1.2472454
202,203,69.86581,0.43802303
203,204,96.85600000000001,0.65547836
204,205,156.7992,1.4952818
205,206,93.82432000000001,0.6313622
206,207,88.09568,0.5860617
207,208,157.0797,1.4994351
208,209,87.74502999999999,0.58314365
209,210,228.7285,2.919767
210,211,181.4055,1.9175948
211,212,21.754099999999994,0.227097
212,213,154.8144,1.4660072
213,214,162.53330000000003,1.5823883
214,215,221.84470000000005,2.7547588
215,216,122.7092,0.91354406
216,217,170.29940000000002,1.7146026
217,218,62.87258,0.39127377
218,219,173.1795,1.7692461
219,220,51.028499999999994,0.32573467
220,221,209.67590000000004,2.479821
221,222,49.3176,0.3175826
222,223,135.55870000000002,1.1001774
223,224,125.82739999999998,0.9536704
224,225,139.62240000000003,1.2416102
225,226,135.49020000000002,1.0953455
226,227,329.71619999999996,5.9515204
227,228,129.47279999999998,1.0005594
228,229,228.00700000000003,2.9025083
229,230,266.1882,3.9011536
230,231,147.6847,1.3607241
231,232,219.27610000000004,2.6963131
232,233,182.6542,1.9404795
233,234,277.6324,4.236912
234,235,384.71340000000004,8.129159
235,236,144.62160000000003,1.3154479
236,237,204.9289,2.3852575
237,238,215.73669999999998,2.6159234
238,239,150.80109999999996,1.4067572
239,240,95.44435,0.6441144
240,241,202.1701,2.3295794
241,242,243.0795,3.2756188
242,243,250.8822,3.48266
243,244,169.93030000000002,1.7075664
244,245,18.740090000000002,0.22116902
245,246,29.019649999999995,0.2413879
246,247,63.55406,0.39582205
247,248,135.91049999999998,1.1216829
248,249,263.44599999999997,3.8205788
249,250,324.12149999999997,5.748612
250,251,269.4279,3.9960032
251,252,184.16559999999998,1.9706689
252,253,168.6112,1.6825825
253,254,15.263460000000002,0.21650164
254,255,172.39889999999997,1.7544808
255,256,60.570920000000015,0.37599933
256,257,183.25600000000003,1.9524599
257,258,214.40189999999998,2.585568
258,259,344.413,6.4842105
259,260,225.0288,2.8308616
260,261,157.8739,1.5111309
261,262,176.0244,1.8158746
262,263,200.25950000000003,2.291858
263,264,64.4094,0.40154234
264,265,149.1011,1.381663
265,266,175.2031,1.8018051
266,267,290.4451999999999,4.6314855
267,268,120.47139999999999,0.88475955
268,269,6.76743,0.21118875
269,270,204.68659999999994,2.380437
270,271,153.7588,1.4504328
271,272,135.5351,1.0984128
272,273,226.75949999999997,2.8725178
273,274,51.69368000000001,0.32898092
274,275,136.21379999999996,1.1524523
275,276,108.17805,0.744905
276,277,105.89826,0.726663
277,278,139.17139999999998,1.2349064
278,279,260.1876,3.7295454
279,280,148.17159999999998,1.3678879
280,281,250.3749,3.4692433
281,282,131.0133,1.0203903
282,283,174.35279999999997,1.7884029
283,284,193.4678,2.1564355
284,285,143.70409999999998,1.3019243
285,286,193.23069999999998,2.1516628
286,287,78.39208999999998,0.5051887
287,288,188.7081,2.0614324
288,289,201.14119999999997,2.3090425
289,290,108.029,0.7434226
290,291,256.8669,3.641649
291,292,136.9959,1.202742
292,293,126.5611,0.9631207
293,294,254.54579999999999,3.5799763
294,295,149.98170000000002,1.3946649
295,296,-12.34965,0.23157188
296,297,98.76225,0.6704929
297,298,27.756,0.23890267
298,299,108.54410999999999,0.7478019
299,300,204.0973,2.3686879
300,301,180.5565,1.902088
301,302,216.64200000000002,2.63654
302,303,117.04619999999998,0.8406439
303,304,61.11629,0.3795237
304,305,99.20532,0.6739819
305,306,111.674,0.77223074
306,307,377.73179999999996,7.8383
307,308,265.6586,3.8854594
308,309,129.1861,0.9968865
309,310,125.42760000000001,0.94855905
310,311,54.35657,0.34344614
311,312,19.09061,0.22185698
312,313,-2.898639999999998,0.21751685
313,314,237.24759999999998,3.1243744
314,315,270.1288,4.0166583
315,316,23.975759999999998,0.23146947
316,317,82.71645000000001,0.5412301
317,318,71.62924000000001,0.4502627
318,319,209.72730000000004,2.480839
319,320,59.73874,0.37177852
320,321,155.26550000000003,1.4726677
321,322,148.73669999999998,1.3762659
322,323,364.2471999999999,7.2756133
323,324,223.991,2.8059297
324,325,252.88619999999997,3.5358264
325,326,139.55270000000002,1.2405772
326,327,251.15150000000003,3.489755
327,328,81.4548,0.53071856
328,329,349.0193000000001,6.65107
329,330,56.77281000000001,0.35670298
330,331,92.90829000000001,0.62414193
331,332,59.39603000000001,0.37003633
332,333,197.26049999999998,2.2320855
333,334,145.24219999999997,1.3246216
334,335,185.9383,2.0060728
335,336,198.59190000000004,2.2586164
336,337,209.0433,2.467222
337,338,225.7467,2.848116
338,339,75.39135999999999,0.4801856
339,340,37.51521000000001,0.26664472
340,341,31.638560000000005,0.24653882
341,342,40.743900000000004,0.27962482
342,343,289.92459999999994,4.615415
343,344,238.16950000000003,3.146601
344,345,186.78539999999998,2.0230222
345,346,-23.629160000000006,0.26468685
346,347,263.9331,3.834927
347,348,111.8038,0.7732364
348,349,195.21990000000002,2.1913638
349,350,228.3677,2.9111378
350,351,120.97720000000001,0.89127755
351,352,164.4734,1.6140083
352,353,168.7012,1.6843191
353,354,72.38692,0.45611915
354,355,27.080720000000003,0.23757592
355,356,103.15794999999999,0.70510113
356,357,101.34451999999999,0.6908171
357,358,60.81183999999998,0.37747735
358,359,8.815760000000001,0.21184747
359,360,208.1651,2.449722
360,361,174.63459999999992,1.792816
361,362,196.70589999999999,2.221014
362,363,151.156,1.4119927
363,364,21.198180000000004,0.22600564
364,365,72.03013,0.45336667
365,366,208.64389999999997,2.4592774
366,367,248.58040000000003,3.4215994
367,368,237.62390000000002,3.133537
368,369,45.113789999999995,0.29831934
369,370,253.7975,3.5599096
370,371,125.2584,0.94634104
371,372,269.39360000000005,3.9951537
372,373,132.0899,1.0342319
373,374,152.77530000000002,1.4359292
374,375,94.85551,0.6394727
375,376,133.2526,1.0491589
376,377,171.381,1.7351598
377,378,161.40339999999998,1.5639507
378,379,71.19502999999999,0.44690225
379,380,98.59876,0.66920507
380,381,165.20719999999997,1.6259714
381,382,122.05560000000001,0.90515375
382,383,12.36246,0.21440804
383,384,0.26978999999999953,0.21339849
384,385,244.99689999999998,3.326628
385,386,117.5585,0.8472624
386,387,201.52000000000004,2.3166816
387,388,118.332,0.85720205
388,389,136.332,1.1642377
389,390,28.00505,0.2393933
390,391,187.34050000000002,2.034122
391,392,108.87989999999999,0.75042236
392,393,71.08881,0.44617906
393,394,20.632439999999995,0.22489192
394,395,138.5824,1.2261926
395,396,196.41940000000002,2.215296
396,397,249.1221,3.4358802
397,398,196.9906,2.2266815
398,399,99.33176,0.6749884
399,400,188.4852,2.0569332
400,401,147.27650000000006,1.3546656
401,402,185.6771,2.0009098
402,403,62.60629,0.38948205
403,404,70.70756,0.4436449
404,405,240.8228,3.215812
405,406,83.55024,0.548183
406,407,5.376150000000001,0.21135479
407,408,237.93550000000002,3.1409776
408,409,181.6966,1.9228518
409,410,232.5045,3.0104802
410,411,258.9664,3.6972725
411,412,150.51900000000003,1.4025623
412,413,239.5922,3.1831048
413,414,206.4339,2.4151733
414,415,113.65650000000001,0.7969831
415,416,226.60869999999994,2.8688314
416,417,28.07444,0.23952787
417,418,172.5919,1.7580919
418,419,235.94950000000003,3.0932333
419,420,31.85821,0.24696869
420,421,52.60803,0.33378768
421,422,0.5024300000000002,0.21309459
422,423,79.98354999999998,0.51845646
423,424,219.3127,2.697178
424,425,185.97679999999997,2.006853
425,426,97.93410999999999,0.6639786
426,427,305.6681,5.1192174
427,428,179.1111,1.8757582
428,429,273.0856,4.103438
429,430,-5.938829999999998,0.22147393
430,431,199.02089999999993,2.2671866
431,432,64.3203,0.40095112
432,433,112.8829,0.78701067
433,434,30.539230000000003,0.24437602
434,435,14.788249999999998,0.2161588
435,436,67.04366999999999,0.4191598
436,437,182.5009,1.9375082
437,438,17.86962,0.21945593
438,439,336.80409999999995,6.2088065
439,440,275.7699,4.18228
440,441,123.63310000000001,0.9254353
441,442,23.56195,0.23065557
442,443,185.69259999999994,2.0012217
443,444,156.58960000000002,1.492189
444,445,51.79435,0.32947582
445,446,169.1715,1.6932104
446,447,187.4641,2.0365276
447,448,159.40910000000002,1.5340652
448,449,215.55390000000003,2.6117375
449,450,38.41249,0.27025288
450,451,220.6826,2.728352
451,452,187.04590000000002,2.0282195
452,453,84.93632,0.5597291
453,454,220.46,2.7232609
454,455,192.272,2.132565
455,456,279.55539999999996,4.293917
456,457,112.4453,0.7813791
457,458,231.12810000000002,2.977447
458,459,115.02879999999999,0.8146745
459,460,254.33279999999996,3.5744107
460,461,65.45794000000001,0.40855905
461,462,113.5656,0.79583323
462,463,68.20023,0.42688462
463,464,15.682619999999998,0.21680406
464,465,233.98720000000003,3.0461266
465,466,147.8814,1.3636199
466,467,119.98719999999999,0.8785243
467,468,140.05329999999998,1.2479568
468,469,232.39030000000002,3.0077837
469,470,196.8626,2.2241347
470,471,122.3774,0.90928876
471,472,198.1006,2.2488475
472,473,218.9154,2.6881783
473,474,156.6817,1.4936049
474,475,300.6482999999999,4.949899
475,476,218.2955,2.6740706
476,477,206.65449999999996,2.4195676
477,478,127.93690000000001,0.98083305
478,479,182.32720000000003,1.9344107
479,480,202.18370000000004,2.3298953
480,481,211.64079999999996,2.5227363
481,482,211.80429999999998,2.5264199
482,483,165.87040000000005,1.6367956
483,484,141.83249999999998,1.2742758
484,485,234.155,3.050149
485,486,195.56980000000001,2.1983752
486,487,175.71260000000004,1.8105184
487,488,339.54310000000004,6.308081
488,489,266.8218,3.9194982
489,490,151.7546,1.4208256
490,491,-10.925490000000002,0.2288064
491,492,193.2933,2.1529555
492,493,62.86966,0.39124408
493,494,132.33679999999998,1.0373919
494,495,254.9333,3.5901918
495,496,35.277379999999994,0.2576478
496,497,104.16891,0.71304953
497,498,312.2405,5.340607
498,499,291.74550000000005,4.6717553
499,500,247.31679999999997,3.3881528
500,501,115.49229999999999,0.8206469
501,502,60.17576999999999,0.3739985
502,503,236.34290000000001,3.1026838
503,504,241.874,3.243737
504,505,78.30802000000001,0.50447637
505,506,35.41033,0.25818104
506,507,106.82132999999999,0.7339171
507,508,133.5038,1.0524012
508,509,3.4372999999999996,0.21158656
509,510,27.393490000000003,0.23818971
510,511,191.0702,2.108593
511,512,184.45090000000002,1.9763817
512,513,47.27014,0.30820185
513,514,210.5344,2.4975646
514,515,93.05124,0.62527096
515,516,136.7688,1.1968857
516,517,185.26630000000003,1.9927193
517,518,224.177,2.8103862
518,519,200.4308,2.294929
519,520,191.95669999999996,2.126239
520,521,198.2034,2.250892
521,522,296.96,4.833449
522,523,284.96650000000005,4.4618325
523,524,253.98640000000003,3.56527
524,525,67.6729,0.4233654
525,526,93.28450000000001,0.6271049
526,527,43.91741,0.29283988
527,528,329.17489999999987,5.931808
528,529,78.11864999999999,0.5029019
529,530,102.81929,0.7024343
530,531,188.9862,2.0669317
531,532,208.83660000000006,2.4631193
532,533,326.1449999999999,5.821977
533,534,254.35080000000005,3.5748103
534,535,212.70300000000006,2.546903
535,536,282.77850000000007,4.394051
536,537,43.703239999999994,0.2918523
537,538,114.59110000000001,0.80900836
538,539,225.67490000000004,2.8463674
539,540,216.13389999999998,2.6249096
540,541,179.0858,1.8752562
541,542,-5.325669999999999,0.2206746
542,543,230.7957,2.9695292
543,544,160.7631,1.5540385
544,545,125.78509999999999,0.95312476
545,546,105.61518,0.7244406
546,547,132.3859,1.0380193
547,548,80.94731,0.5264817
548,549,228.31309999999996,2.909838
549,550,204.81939999999997,2.3830354
550,551,310.9676,5.297837
551,552,92.75224,0.62290895
552,553,20.27187,0.2241818
553,554,192.2683,2.1324816
554,555,150.7939,1.4066143
555,556,107.26309,0.73740304
556,557,33.86154,0.2519549
557,558,209.39260000000002,2.4742167
558,559,211.174,2.512194
559,560,245.13260000000002,3.330203
560,561,230.7285,2.9678533
561,562,133.5671,1.0532231
562,563,142.79249999999996,1.2884802
563,564,86.97225,0.5767017
564,565,359.4599,7.076492
565,566,169.00360000000003,1.6900631
566,567,142.64479999999998,1.286239
567,568,141.55270000000004,1.2701048
568,569,260.83090000000004,3.7466028
569,570,39.34356999999999,0.2739961
570,571,64.78068999999999,0.40402862
571,572,229.29249999999996,2.9333522
572,573,-2.224599999999999,0.21664149
573,574,21.857210000000002,0.2273006
574,575,25.99785,0.23544554
575,576,33.287929999999996,0.2497817
576,577,154.9701,1.4683188
577,578,133.254,1.0491728
578,579,148.7871,1.3770036
579,580,139.1951,1.2352655
580,581,9.45359,0.21230826
581,582,239.63119999999998,3.1841805
582,583,121.91749999999999,0.90334296
583,584,41.938790000000004,0.28445488
584,585,130.1997,1.0099157
585,586,8.560009999999998,0.21166314
586,587,108.9186,0.75072956
587,588,175.5051,1.8068833
588,589,130.8471,1.0182489
589,590,240.87480000000002,3.2171092
590,591,236.6274,3.1095812
591,592,152.53179999999998,1.432324
592,593,191.8347,2.1238208
593,594,367.17330000000004,7.39807
594,595,98.4404,0.6679603
595,596,182.7298,1.9420081
596,597,226.47509999999997,2.8656757
597,598,148.97420000000002,1.379727
598,599,27.03231,0.23747936
599,600,102.65962000000002,0.7011888
600,601,13.633180000000001,0.21532488
601,602,40.866119999999995,0.28011644
602,603,139.67389999999997,1.2423652
603,604,223.3224,2.7898505
604,605,183.08100000000002,1.9490532
605,606,254.586,3.5810626
606,607,262.1546,3.7824106
607,608,303.239,5.037164
608,609,205.5547,2.3976476
609,610,290.0576000000001,4.6194253
610,611,171.5823,1.7389692
611,612,246.41999999999996,3.3644
612,613,198.5292,2.2573965
613,614,194.55,2.1779938
614,615,14.238120000000002,0.21576141
615,616,107.55041,0.739663
616,617,188.5077,2.0574074
617,618,234.69950000000003,3.0632637
618,619,212.6778,2.546324
619,620,284.01919999999996,4.4324512
620,621,249.76459999999997,3.4528868
621,622,37.550259999999994,0.26678574
622,623,179.618,1.8849536
623,624,154.0539,1.4547554
624,625,368.7302000000001,7.4629936
625,626,212.3764,2.5394924
626,627,220.70870000000002,2.7288811
627,628,187.82959999999997,2.0438616
628,629,135.3912,1.0885603
629,630,137.94410000000002,1.2167305
630,631,87.36136000000002,0.57994545
631,632,171.40980000000005,1.7356435
632,633,83.40950000000001,0.54700696
633,634,20.98874,0.22559127
634,635,177.501,1.8468808
635,636,166.7371,1.6509395
636,637,346.32890000000003,6.553832
637,638,75.15427,0.47825384
638,639,238.5987,3.1568606
639,640,370.752,7.546976
640,641,200.2295,2.2912965
641,642,116.4036,0.8323562
642,643,238.69669999999996,3.1593947
643,644,277.1049,4.2213044
644,645,115.9069,0.825966
645,646,171.1699,1.7311302
646,647,193.07159999999996,2.1485112
647,648,102.19199,0.69749725
648,649,161.33769999999996,1.5628644
649,650,39.52449,0.2747208
650,651,217.83859999999999,2.6637046
651,652,284.8939,4.4596663
652,653,220.37090000000003,2.7211802
653,654,118.12889999999999,0.8546128
654,655,254.9711,3.5911207
655,656,251.7952,3.5068433
656,657,172.20460000000003,1.7508096
657,658,179.39619999999996,1.8809277
658,659,107.50258,0.73928845
659,660,242.65710000000004,3.264561
660,661,209.5423,2.4771624
661,662,185.7513,2.0023804
662,663,193.82379999999998,2.1634734
663,664,309.6327,5.2528796
664,665,183.83470000000003,1.9640887
665,666,4.921929999999998,0.21140839
666,667,322.88149999999996,5.7035728
667,668,55.51929,0.34986153
668,669,159.28209999999999,1.5321566
669,670,189.02660000000003,2.0677924
670,671,227.56879999999998,2.8919399
671,672,144.2274,1.3096486
672,673,103.7799,0.7099893
673,674,117.79779999999998,0.8503376
674,675,177.6834,1.8507522
675,676,288.6011000000001,4.5742073
676,677,225.1819,2.8346164
677,678,136.4058,1.1720933
678,679,190.59190000000007,2.0989885
679,680,249.55129999999997,3.447294
680,681,140.1071,1.2487513
681,682,137.8877,1.2159268
682,683,295.52909999999997,4.789167
683,684,31.92556,0.2471018
684,685,14.256250000000001,0.2157747
685,686,43.45130000000001,0.29069737
686,687,202.69419999999997,2.3400614
687,688,73.74271,0.46673492
688,689,75.68675,0.48261973
