,Time (hours),Total Load,Predicted Loss
1344,1345,217.56799999999998,2.657551
1345,1346,176.17409999999998,1.8188266
1346,1347,192.6866,2.1408234
1347,1348,200.559,2.2974885
1348,1349,54.6881,0.3452655
1349,1350,3.743870000000001,0.2115489
1350,1351,159.9679,1.5423414
1351,1352,210.1542,2.4893336
1352,1353,185.70830000000004,2.0014832
1353,1354,182.9624,1.9466598
1354,1355,70.65732,0.44330183
1355,1356,209.9647,2.4855766
1356,1357,24.811019999999996,0.23311049
1357,1358,173.56189999999998,1.7765312
1358,1359,235.52129999999997,3.0829976
1359,1360,165.74589999999998,1.6347739
1360,1361,123.03500000000003,0.9177512
1361,1362,246.7107,3.3720822
1362,1363,124.6143,0.9380752
1363,1364,221.0753,2.7372205
1364,1365,69.68913,0.43683472
1365,1366,123.1828,0.91964793
1366,1367,186.9549,2.0264254
1367,1368,-0.2446799999999998,0.21406592
1368,1369,131.73090000000002,1.0296127
1369,1370,90.09768,0.60199964
1370,1371,187.9721,2.046716
1371,1372,270.3601,4.023343
1372,1373,16.200429999999997,0.21717736
1373,1374,10.67083,0.21318673
1374,1375,247.5313,3.3938415
1375,1376,157.70120000000003,1.5086328
1376,1377,381.43500000000006,7.992638
1377,1378,141.95620000000002,1.2761096
1378,1379,73.00728000000001,0.46093446
1379,1380,266.92119999999994,3.9224684
1380,1381,235.56679999999997,3.084119
1381,1382,17.03986,0.21782151
1382,1383,163.9577,1.6056315
1383,1384,241.58350000000002,3.23608
1384,1385,210.57229999999998,2.4984777
1385,1386,36.98603,0.26451337
1386,1387,188.03459999999995,2.047946
1387,1388,196.41800000000003,2.215268
1388,1389,216.30410000000003,2.6288352
1389,1390,47.46857,0.30911607
1390,1391,237.19500000000002,3.123226
1391,1392,29.738729999999997,0.24280123
1392,1393,60.09241,0.37356693
1393,1394,269.1997,3.9894383
1394,1395,291.32149999999996,4.6586843
1395,1396,154.05890000000005,1.4549121
1396,1397,246.1445,3.3570118
1397,1398,182.54059999999998,1.9382445
1398,1399,19.49823,0.22265875
1399,1400,227.38269999999997,2.8874798
1400,1401,34.51072,0.2545609
1401,1402,127.36819999999997,0.97351766
1402,1403,191.54840000000002,2.118107
1403,1404,145.32840000000004,1.3258886
1404,1405,205.11610000000002,2.3889403
1405,1406,178.77909999999997,1.8696848
1406,1407,228.59609999999998,2.91669
1407,1408,90.65137999999999,0.6063628
1408,1409,306.2038999999999,5.1370893
1409,1410,162.9292,1.5888999
1410,1411,210.12000000000006,2.4886558
1411,1412,96.48892999999998,0.6523415
1412,1413,35.97863,0.26046592
1413,1414,99.75890999999999,0.6783365
1414,1415,93.07972999999998,0.62549484
1415,1416,83.17795000000001,0.5450877
1416,1417,197.1143,2.2291727
1417,1418,155.53420000000003,1.4766273
1418,1419,168.9474,1.6889328
1419,1420,257.15160000000003,3.6490576
1420,1421,161.96609999999998,1.5731953
1421,1422,184.49069999999998,1.9771596
1422,1423,11.575069999999998,0.21383983
1423,1424,128.69860000000003,0.99063075
1424,1425,319.3032,5.578635
1425,1426,42.41304,0.28641224
1426,1427,89.83744,0.59995055
1427,1428,193.28,2.1526682
1428,1429,193.59480000000002,2.1589663
1429,1430,239.45410000000004,3.1794455
1430,1431,252.38040000000004,3.5224257
1431,1432,231.13039999999998,2.977496
1432,1433,252.26589999999996,3.5194838
1433,1434,342.1814,6.4035516
1434,1435,76.70226,0.49108905
1435,1436,137.58630000000002,1.2114453
1436,1437,116.96750000000002,0.8396293
1437,1438,208.1184,2.4487731
1438,1439,85.62714999999999,0.5654968
1439,1440,220.0442,2.7137773
1440,1441,169.26620000000003,1.695007
1441,1442,179.82420000000002,1.8887683
1442,1443,120.46969999999999,0.88472605
1443,1444,147.7131,1.3611735
1444,1445,59.307640000000006,0.3695812
1445,1446,141.8554,1.2745799
1446,1447,132.062,1.0338831
1447,1448,144.78260000000003,1.3178157
1448,1449,63.73949000000001,0.39706126
1449,1450,108.28115,0.7457187
1450,1451,147.91970000000006,1.3641924
1451,1452,297.0841,4.8375206
1452,1453,199.72290000000004,2.2811892
1453,1454,151.3202,1.4144121
1454,1455,146.12390000000002,1.3376964
1455,1456,133.235,1.0489463
1456,1457,169.7288,1.7037697
1457,1458,308.5512,5.216416
1458,1459,48.96372000000001,0.31596732
1459,1460,118.40050000000001,0.85810447
1460,1461,12.212589999999999,0.21429977
1461,1462,215.77429999999998,2.6167457
1462,1463,137.1566,1.2051119
1463,1464,135.01170000000002,1.071772
1464,1465,189.6895,2.0810182
1465,1466,269.19550000000004,3.9892747
1466,1467,115.92240000000001,0.82616675
1467,1468,132.14960000000002,1.0350187
1468,1469,45.36865,0.29948926
1469,1470,275.8854,4.1857295
1470,1471,213.62550000000002,2.5679371
1471,1472,128.0342,0.98205376
1472,1473,92.19612000000001,0.6185366
1473,1474,160.46560000000002,1.5496813
1474,1475,58.80980000000001,0.3670519
1475,1476,273.2823,4.1092925
1476,1477,233.6001,3.0368733
1477,1478,134.7212,1.0680654
1478,1479,151.8531,1.4222993
1479,1480,268.14629999999994,3.9584482
1480,1481,60.911510000000014,0.3781508
1481,1482,104.95033,0.7191968
1482,1483,208.80230000000003,2.4623733
1483,1484,159.9189,1.5416023
1484,1485,192.20739999999995,2.1312404
1485,1486,68.92369000000001,0.43172973
1486,1487,156.5249,1.4912969
1487,1488,31.57131,0.24640377
1488,1489,214.9362,2.5977314
1489,1490,19.61263,0.22288512
1490,1491,191.05689999999996,2.1082847
1491,1492,95.98124000000001,0.648334
1492,1493,316.54230000000007,5.4858375
1493,1494,75.30026,0.47944808
1494,1495,121.57170000000002,0.89890575
1495,1496,122.86370000000001,0.91555345
1496,1497,97.73729999999999,0.66242707
1497,1498,34.65711,0.25515127
1498,1499,192.68190000000004,2.140763
1499,1500,242.0913,3.2495363
1500,1501,128.3085,0.98561215
1501,1502,199.9926,2.2865674
1502,1503,89.82425,0.5998386
1503,1504,100.74692,0.6861206
1504,1505,331.59590000000003,6.0199337
1505,1506,146.113,1.3375024
1506,1507,302.0979,4.9985805
1507,1508,216.8203,2.6405926
1508,1509,236.84390000000002,3.1147566
1509,1510,192.10330000000005,2.1291893
1510,1511,133.3777,1.0507668
1511,1512,271.43570000000005,4.055124
1512,1513,119.363,0.8704804
1513,1514,212.4553,2.5412917
1514,1515,137.8839,1.2158546
1515,1516,341.07620000000003,6.3633075
1516,1517,154.4602,1.4607596
1517,1518,224.3427,2.814388
1518,1519,223.5128,2.794432
1519,1520,311.4548,5.3143983
1520,1521,272.29110000000003,4.080232
1521,1522,104.77656,0.7178327
1522,1523,-1.8923399999999977,0.2162098
1523,1524,36.309850000000004,0.26180053
1524,1525,93.61008000000001,0.62966895
1525,1526,8.82987,0.21185777
1526,1527,222.67249999999999,2.774183
1527,1528,59.10678999999999,0.36856624
1528,1529,229.4613,2.937433
1529,1530,56.45951000000001,0.35505652
1530,1531,42.49974,0.2867662
1531,1532,233.88109999999998,3.0435922
1532,1533,204.76100000000002,2.381922
1533,1534,301.2285,4.969395
1534,1535,246.1003,3.355646
1535,1536,179.43959999999998,1.881703
1536,1537,271.02049999999997,4.0427556
1537,1538,127.90319999999998,0.9803965
1538,1539,123.07480000000001,0.91827416
1539,1540,390.12639999999993,8.3549185
1540,1541,273.84599999999995,4.1258445
1541,1542,184.30610000000004,1.9734858
1542,1543,234.9904,3.0702336
1543,1544,217.69119999999998,2.6603472
1544,1545,207.18429999999998,2.4301858
1545,1546,106.77270999999998,0.73354805
1546,1547,238.54140000000004,3.155502
1547,1548,72.34434,0.45579198
1548,1549,219.06149999999997,2.6915064
1549,1550,195.48980000000003,2.196764
1550,1551,245.89370000000002,3.3503683
1551,1552,187.71450000000002,2.041535
1552,1553,8.359679999999999,0.21151833
1553,1554,40.74736,0.2796386
1554,1555,190.01540000000003,2.0874984
1555,1556,133.4098,1.0512005
1556,1557,113.08909999999999,0.78968215
1557,1558,117.2922,0.8438281
1558,1559,167.10189999999997,1.6568722
1559,1560,224.3977,2.8157296
1560,1561,85.94135,0.5681028
1561,1562,208.22189999999998,2.4508626
1562,1563,378.07779999999997,7.8527374
1563,1564,221.0719,2.7371285
1564,1565,128.87470000000002,0.992877
1565,1566,42.840019999999996,0.28817105
1566,1567,44.61131,0.29601786
1567,1568,44.92694,0.2974648
1568,1569,189.3839,2.074915
1569,1570,224.1509,2.8097835
1570,1571,136.46109999999996,1.1775272
1571,1572,105.9496,0.72706246
1572,1573,197.1755,2.2303543
1573,1574,264.1644,3.8416584
1574,1575,274.73920000000004,4.1520796
1575,1576,104.98002,0.71943784
1576,1577,143.5794,1.3000704
1577,1578,223.72610000000003,2.7995107
1578,1579,91.38982999999999,0.6121876
1579,1580,140.28250000000003,1.2513446
1580,1581,215.51520000000002,2.6108084
1581,1582,89.564,0.59778726
1582,1583,20.82968,0.22528026
1583,1584,42.71582000000001,0.28765833
1584,1585,114.0198,0.8016634
1585,1586,264.47310000000004,3.8506806
1586,1587,269.13750000000005,3.9875088
1587,1588,292.31390000000005,4.689566
1588,1589,248.42330000000004,3.4174175
1589,1590,155.7606,1.4799839
1590,1591,42.27438,0.28583813
1591,1592,233.52370000000002,3.034997
1592,1593,220.38470000000004,2.7215567
1593,1594,161.9037,1.5721217
1594,1595,220.02749999999997,2.7133932
1595,1596,225.66119999999998,2.8460739
1596,1597,241.10950000000003,3.2232964
1597,1598,113.78059999999996,0.79859006
1598,1599,223.94660000000002,2.8048959
1599,1600,254.3158,3.5739582
1600,1601,131.5751,1.0275865
1601,1602,73.27669,0.46301454
1602,1603,68.05677,0.42592186
1603,1604,188.26460000000003,2.052547
1604,1605,171.32020000000003,1.7339857
1605,1606,170.9313,1.7265683
1606,1607,107.94968,0.7428081
1607,1608,10.59877,0.21313469
1608,1609,125.64109999999998,0.95129144
1609,1610,22.92401,0.22939874
1610,1611,74.65934999999999,0.47421703
1611,1612,243.70380000000003,3.292165
1612,1613,0.950579999999998,0.21251304
1613,1614,217.62290000000002,2.658795
1614,1615,206.61560000000003,2.4188406
1615,1616,252.2425,3.5187385
1616,1617,204.4448,2.3755841
1617,1618,94.85692,0.63948214
1618,1619,102.86298,0.7027712
1619,1620,176.9656,1.835591
1620,1621,258.8692,3.6947157
1621,1622,49.29042000000001,0.31745988
1622,1623,223.1496,2.7857063
1623,1624,226.48210000000003,2.8657844
1624,1625,280.2754,4.3163342
1625,1626,104.32575000000001,0.7142948
1626,1627,127.58409999999999,0.9762738
1627,1628,179.3186,1.879497
1628,1629,300.6661,4.9503555
1629,1630,223.02289999999996,2.7826731
1630,1631,220.2441,2.71835
1631,1632,126.75030000000001,0.9655638
1632,1633,178.63760000000002,1.8670768
1633,1634,206.79829999999998,2.422422
1634,1635,204.95969999999997,2.3858569
1635,1636,156.61679999999998,1.4926096
1636,1637,285.4165000000001,4.4758487
1637,1638,212.38299999999992,2.539634
1638,1639,115.08040000000001,0.81532586
1639,1640,208.59460000000004,2.4583294
1640,1641,5.51843,0.211337
1641,1642,64.34919,0.4011359
1642,1643,227.0197,2.8787377
1643,1644,263.65240000000006,3.8264234
1644,1645,132.78199999999998,1.0431218
1645,1646,203.5678,2.3575318
1646,1647,188.47930000000002,2.0568564
1647,1648,185.17260000000002,1.9907731
1648,1649,69.57687,0.43608606
1649,1650,167.8164,1.6685023
1650,1651,125.21489999999999,0.9457867
1651,1652,177.79370000000003,1.8533429
1652,1653,139.30319999999998,1.2368733
1653,1654,163.4326,1.5970663
1654,1655,10.14515,0.21280722
1655,1656,147.3907,1.3564035
1656,1657,295.4155,4.7857594
1657,1658,69.50851000000002,0.43563122
1658,1659,95.08918,0.64132845
1659,1660,27.496490000000005,0.2383933
1660,1661,142.3956,1.2825435
1661,1662,166.92090000000002,1.6539215
1662,1663,235.27020000000005,3.076917
1663,1664,60.01238000000001,0.3731704
1664,1665,307.2349,5.1721263
1665,1666,234.56700000000004,3.0600574
1666,1667,191.13140000000004,2.1097891
1667,1668,378.3200999999999,7.8626013
1668,1669,338.2472,6.260939
1669,1670,130.6953,1.016301
1670,1671,202.6679,2.339577
1671,1672,-1.8715400000000044,0.21618056
1672,1673,92.06061000000001,0.61745524
1673,1674,22.972919999999995,0.22949629
1674,1675,25.40688,0.23428433
1675,1676,234.8628,3.067217
1676,1677,59.95086,0.37285715
1677,1678,93.05265000000001,0.625278
1678,1679,288.90749999999997,4.583618
1679,1680,84.00901,0.55201364
1680,1681,170.0528,1.7099178
1681,1682,94.28661000000001,0.6350006
1682,1683,233.49630000000002,3.0343626
1683,1684,43.871050000000004,0.2926247
1684,1685,198.20700000000002,2.2509625
1685,1686,21.147070000000003,0.22590423
1686,1687,242.10880000000003,3.2499492
1687,1688,160.52090000000004,1.5505172
1688,1689,222.3882,2.7673595
1689,1690,202.73060000000004,2.3407247
1690,1691,151.04099999999997,1.4102854
1691,1692,-16.488089999999996,0.24283604
1692,1693,176.6729,1.8294054
1693,1694,111.4976,0.7708478
1694,1695,78.88549,0.5092994
1695,1696,211.3396,2.5158837
1696,1697,280.74060000000003,4.3307366
1697,1698,171.1868,1.7314442
1698,1699,212.2929,2.5376012
1699,1700,68.38004,0.42808628
1700,1701,3.9392299999999993,0.21152657
1701,1702,233.3388,3.0305722
1702,1703,240.7044,3.2126977
1703,1704,238.48229999999998,3.1541445
1704,1705,174.6791,1.7934912
1705,1706,185.4338,1.9960259
1706,1707,116.27749999999997,0.8307452
1707,1708,138.6516,1.2271955
1708,1709,150.2039,1.397917
1709,1710,109.18749999999999,0.75262
1710,1711,158.30570000000003,1.5178074
1711,1712,203.9869,2.3664937
1712,1713,33.42914,0.2502115
1713,1714,187.13209999999998,2.029936
1714,1715,0.39602000000000204,0.21323323
1715,1716,264.4508,3.849889
1716,1717,227.9554,2.9011514
1717,1718,143.9739,1.30588
1718,1719,208.05450000000002,2.447532
1719,1720,278.0992,4.25063
1720,1721,105.17049000000002,0.7209314
1721,1722,106.09799999999998,0.72823286
1722,1723,240.2572,3.2008293
1723,1724,223.06870000000004,2.7837615
1724,1725,143.19449999999998,1.2943891
1725,1726,124.87510000000002,0.9414283
1726,1727,125.41039999999998,0.9482964
1727,1728,394.7893,8.549197
1728,1729,18.6862,0.22106123
1729,1730,262.6861,3.798249
1730,1731,166.48899999999998,1.6468853
1731,1732,193.8754,2.1645257
1732,1733,143.7055,1.3019513
1733,1734,255.17389999999997,3.5967457
1734,1735,121.81999999999998,0.90211093
1735,1736,194.93349999999998,2.1856456
1736,1737,-4.533090000000004,0.21964508
1737,1738,148.28180000000003,1.3695623
1738,1739,223.72840000000005,2.7996597
1739,1740,133.657,1.0543715
1740,1741,248.01720000000003,3.4067118
1741,1742,180.1321,1.8943354
1742,1743,293.39949999999993,4.723232
1743,1744,197.0209,2.2273204
1744,1745,118.36940000000001,0.8576968
1745,1746,90.82273,0.60770917
1746,1747,26.85102,0.23712295
1747,1748,104.88489,0.71869564
1748,1749,216.8294,2.6407135
1749,1750,249.8071,3.4541292
1750,1751,234.08460000000002,3.0485573
1751,1752,210.24790000000004,2.491266
1752,1753,128.34550000000002,0.98606205
1753,1754,144.4249,1.3125151
1754,1755,230.08569999999997,2.9524162
1755,1756,45.03045,0.2979378
1756,1757,226.12569999999997,2.8572628
1757,1758,192.42309999999998,2.135567
1758,1759,192.68440000000004,2.140795
1759,1760,283.02919999999995,4.401755
1760,1761,100.46100999999999,0.68386805
1761,1762,190.50209999999998,2.0972073
1762,1763,123.92160000000001,0.92915213
1763,1764,110.29649999999998,0.76140726
1764,1765,80.59020999999998,0.5235112
1765,1766,105.29433000000002,0.7219026
1766,1767,146.06760000000003,1.3368021
1767,1768,225.14949999999996,2.8337772
1768,1769,159.04720000000003,1.5287117
1769,1770,90.61905999999999,0.60610175
1770,1771,99.73958,0.67818296
1771,1772,120.79450000000001,0.88892996
1772,1773,243.9983,3.300028
1773,1774,263.22470000000004,3.8139122
1774,1775,218.15480000000002,2.670911
1775,1776,90.47008000000001,0.6049443
1776,1777,87.84571,0.5839813
1777,1778,173.1986,1.7696201
1778,1779,247.54279999999997,3.3939106
1779,1780,155.0986,1.4702278
1780,1781,223.57090000000002,2.7957873
1781,1782,211.7974,2.5263214
1782,1783,221.1849,2.739751
1783,1784,167.639,1.66563
1784,1785,59.26012,0.36934415
1785,1786,156.34490000000002,1.4886535
1786,1787,151.1233,1.4114937
1787,1788,179.73429999999996,1.8871249
1788,1789,208.06490000000002,2.4477153
1789,1790,99.22998999999999,0.6741822
1790,1791,96.11161000000001,0.6493714
1791,1792,123.80699999999999,0.9276675
1792,1793,220.0011,2.7128632
1793,1794,205.9636,2.4058492
1794,1795,124.09169999999997,0.9313662
1795,1796,203.39210000000003,2.3539321
1796,1797,109.30129999999998,0.75356245
1797,1798,93.47769000000001,0.62863374
1798,1799,127.5453,0.9757825
1799,1800,131.33089999999999,1.0244644
1800,1801,210.14619999999996,2.4892488
1801,1802,138.7755,1.2290591
1802,1803,233.62060000000002,3.037349
1803,1804,307.9296,5.195402
1804,1805,327.63789999999995,5.8763366
1805,1806,80.48187999999999,0.5226003
1806,1807,151.181,1.412345
1807,1808,184.14929999999998,1.9703695
1808,1809,36.92613,0.26427636
1809,1810,186.03390000000002,2.0079985
1810,1811,205.19360000000003,2.3905404
1811,1812,-19.83522,0.25312698
1812,1813,169.0874,1.6915885
1813,1814,230.21560000000005,2.9555292
1814,1815,234.86149999999998,3.067191
1815,1816,267.2379,3.9319067
1816,1817,137.44580000000002,1.2093633
1817,1818,198.74390000000002,2.2616916
1818,1819,232.0216,2.9989874
1819,1820,264.72819999999996,3.8582156
1820,1821,380.35820000000007,7.9476447
1821,1822,23.8537,0.23122871
1822,1823,236.7218,3.111811
1823,1824,185.343,1.9942313
1824,1825,210.86790000000002,2.5051396
1825,1826,372.113,7.6035323
1826,1827,136.11100000000002,1.1419673
1827,1828,336.51930000000004,6.1985717
1828,1829,179.0367,1.8744122
1829,1830,218.97,2.689401
1830,1831,43.06925,0.2891161
1831,1832,38.62761000000001,0.27111602
1832,1833,227.79489999999998,2.8973901
1833,1834,167.40130000000002,1.6617454
1834,1835,190.86769999999996,2.1045122
1835,1836,23.57849,0.23068742
1836,1837,105.54802000000001,0.7239034
1837,1838,304.46889999999996,5.078858
1838,1839,151.0495,1.410427
1839,1840,22.304970000000004,0.22818148
1840,1841,211.51080000000002,2.5197687
1841,1842,297.53,4.851311
1842,1843,147.49140000000003,1.3578414
1843,1844,43.959999999999994,0.29303426
1844,1845,75.51519,0.4811996
1845,1846,234.12749999999997,3.0494957
1846,1847,41.47961,0.2825809
1847,1848,81.01032000000001,0.52701014
1848,1849,290.9962999999999,4.6487327
1849,1850,13.770810000000003,0.21542446
1850,1851,17.03853,0.21781904
1851,1852,162.2934,1.5784949
1852,1853,226.7915,2.873279
1853,1854,237.95230000000004,3.1413107
1854,1855,111.9856,0.77545226
1855,1856,223.9463,2.8048584
1856,1857,136.4134,1.1726736
1857,1858,59.98298,0.37301588
1858,1859,207.60229999999996,2.4384835
1859,1860,6.51614,0.21121827
1860,1861,97.1845,0.6580646
1861,1862,150.49749999999997,1.4022802
1862,1863,198.69470000000004,2.260696
1863,1864,140.92550000000003,1.260833
1864,1865,49.686879999999995,0.3192794
1865,1866,179.22129999999999,1.8777426
1866,1867,185.70710000000003,2.0014572
1867,1868,119.2589,0.86914575
1868,1869,31.44751,0.24616158
1869,1870,216.29050000000004,2.628483
1870,1871,164.5765,1.6157191
1871,1872,279.7257000000001,4.2991023
1872,1873,154.7781,1.4654757
1873,1874,185.82679999999993,2.0038683
1874,1875,220.92349999999996,2.7338207
1875,1876,24.22075,0.23194931
1876,1877,22.445239999999995,0.22845823
1877,1878,176.96070000000003,1.8354824
1878,1879,250.3325,3.468017
1879,1880,225.4396,2.8407454
1880,1881,146.41539999999998,1.3419589
1881,1882,219.99290000000002,2.7126443
1882,1883,185.0514,1.9883865
1883,1884,111.10400000000001,0.7677629
1884,1885,242.40279999999998,3.2578335
1885,1886,108.68554999999999,0.7489022
1886,1887,136.39270000000002,1.1706878
1887,1888,28.332789999999996,0.24003933
1888,1889,170.07049999999998,1.7102402
1889,1890,218.2851,2.6738107
1890,1891,221.0341,2.7362463
1891,1892,283.39799999999997,4.4132338
1892,1893,141.59150000000002,1.2706785
1893,1894,130.2757,1.0108957
1894,1895,169.79350000000002,1.7050052
1895,1896,97.60299,0.66135955
1896,1897,37.49626,0.26656935
1897,1898,200.47390000000001,2.2957673
1898,1899,10.400860000000002,0.21299183
1899,1900,215.1909,2.6034791
1900,1901,130.68769999999998,1.016192
1901,1902,75.06527999999999,0.47752213
1902,1903,233.7555,3.0406153
1903,1904,297.8163,4.860085
1904,1905,-6.706189999999999,0.2224731
1905,1906,149.70800000000003,1.3906182
1906,1907,235.03150000000002,3.0712466
1907,1908,143.9646,1.3057312
1908,1909,120.9387,0.8907652
1909,1910,156.43939999999998,1.4900025
1910,1911,185.45549999999997,1.9964427
1911,1912,158.6835,1.5233976
1912,1913,190.83370000000005,2.1038442
1913,1914,192.28310000000002,2.132753
1914,1915,272.5419,4.087559
1915,1916,327.42099999999994,5.8683085
1916,1917,110.97909999999997,0.76676893
1917,1918,199.9661,2.2860506
1918,1919,170.0811,1.7104826
1919,1920,27.222119999999997,0.23785387
1920,1921,241.11659999999995,3.2236578
1921,1922,24.82333,0.2331359
1922,1923,279.99739999999997,4.307551
1923,1924,217.25740000000002,2.6505067
1924,1925,142.56689999999998,1.2851096
1925,1926,188.3099,2.053462
1926,1927,120.93990000000001,0.8907815
1927,1928,203.2982,2.3521435
1928,1929,95.18451999999999,0.64208007
1929,1930,131.865,1.0313458
1930,1931,324.6567,5.7680087
1931,1932,254.27620000000002,3.5728743
1932,1933,264.9217,3.8638365
1933,1934,214.38470000000007,2.5851424
1934,1935,43.26230999999999,0.28991246
1935,1936,142.77890000000002,1.2882117
1936,1937,43.91527,0.29282564
1937,1938,68.57888000000001,0.42941323
1938,1939,15.121550000000003,0.21639906
1939,1940,29.07914,0.24150664
1940,1941,153.2263,1.442566
1941,1942,188.0899,2.0490677
1942,1943,29.526620000000005,0.24238518
1943,1944,221.0502,2.7366502
1944,1945,241.59949999999998,3.2363818
1945,1946,232.07189999999994,3.0001757
1946,1947,240.2967,3.2019422
1947,1948,23.90664,0.23133224
1948,1949,208.7213,2.460829
1949,1950,96.77888,0.6548729
1950,1951,236.86249999999995,3.1151943
1951,1952,315.3843999999999,5.4468427
1952,1953,112.62170000000002,0.7836646
1953,1954,80.13425999999998,0.51971745
1954,1955,207.6284,2.4390123
1955,1956,208.40620000000004,2.4545212
1956,1957,342.7987,6.4259243
1957,1958,335.68619999999993,6.168301
1958,1959,372.82899999999995,7.633632
1959,1960,8.7894,0.21182844
1960,1961,70.08618999999999,0.43948516
1961,1962,192.41230000000002,2.1353836
1962,1963,221.6439,2.7501237
1963,1964,197.154,2.2299612
1964,1965,164.2768,1.6108345
1965,1966,155.372,1.4742333
1966,1967,140.8161,1.25924
1967,1968,170.6941,1.7220753
1968,1969,136.9694,1.2023721
1969,1970,45.32566,0.29928854
1970,1971,216.73690000000002,2.6386034
1971,1972,160.77520000000004,1.5542388
1972,1973,103.4051,0.7070414
1973,1974,412.11709999999994,9.33991
1974,1975,178.81600000000003,1.870319
1975,1976,87.45277000000002,0.5807054
1976,1977,184.02299999999997,1.9678034
1977,1978,133.4201,1.0513151
1978,1979,195.5565,2.1980813
1979,1980,263.1481,3.8116677
1980,1981,128.2661,0.9850571
1981,1982,218.1811,2.6714575
1982,1983,332.38439999999997,6.0485053
1983,1984,129.9912,1.0072334
