,Time (hours),Total Load,Predicted Loss
1984,1985,250.1382,3.4628215
1985,1986,201.78080000000003,2.3218203
1986,1987,192.603,2.139165
1987,1988,36.86817,0.26404443
1988,1989,167.61379999999994,1.6652211
1989,1990,217.37170000000006,2.6530073
1990,1991,106.93892000000002,0.7348497
1991,1992,164.02490000000003,1.6067256
1992,1993,63.78782000000002,0.3973907
1993,1994,49.26294,0.31733495
1994,1995,140.34719999999996,1.2522589
1995,1996,269.5059,3.9983113
1996,1997,203.1785,2.3497355
1997,1998,120.9859,0.89136374
1998,1999,126.45060000000001,0.9617144
1999,2000,112.67449999999998,0.7843553
2000,2001,211.49490000000003,2.5194876
2001,2002,142.67960000000002,1.2867482
2002,2003,188.7297,2.0618358
2003,2004,178.9218,1.8722833
2004,2005,243.09890000000004,3.27614
2005,2006,48.98265,0.31605053
2006,2007,231.4076,2.9842079
2007,2008,131.75159999999997,1.0298744
2008,2009,190.43260000000004,2.0958316
2009,2010,235.23830000000004,3.076228
2010,2011,211.52340000000004,2.5201347
2011,2012,122.88070000000002,0.91577756
2012,2013,165.81759999999997,1.6359171
2013,2014,174.5065,1.7907686
2014,2015,202.68939999999998,2.3400013
2015,2016,178.90279999999996,1.8719636
2016,2017,141.296,1.2663246
2017,2018,207.89140000000006,2.4442608
2018,2019,211.32340000000002,2.515569
2019,2020,116.7784,0.8372127
2020,2021,210.8497,2.5047128
2021,2022,189.13939999999997,2.0700123
2022,2023,91.99136,0.6169218
2023,2024,130.8407,1.018152
2024,2025,233.56360000000006,3.0359967
2025,2026,296.112,4.807336
2026,2027,214.0481,2.577495
2027,2028,120.80940000000001,0.8890735
2028,2029,182.8532,1.9444816
2029,2030,180.61159999999998,1.9031018
2030,2031,240.84380000000002,3.2164524
2031,2032,215.1155,2.6017778
2032,2033,206.5038,2.4165986
2033,2034,194.68089999999998,2.1806178
2034,2035,159.46689999999998,1.5349711
2035,2036,233.0833,3.0244653
2036,2037,36.96626999999999,0.26443928
2037,2038,192.09230000000005,2.1289978
2038,2039,141.8674,1.274791
2039,2040,245.73320000000004,3.3460636
2040,2041,341.01990000000006,6.361199
2041,2042,54.08858,0.34195852
2042,2043,140.19839999999996,1.250088
2043,2044,139.40540000000001,1.2383499
2044,2045,99.33680000000001,0.67501426
2045,2046,255.3278,3.6007464
2046,2047,155.3097,1.4733598
2047,2048,125.7182,0.95228064
2048,2049,201.63459999999998,2.3189073
2049,2050,200.47390000000001,2.2957673
2050,2051,214.4146,2.585849
2051,2052,198.54969999999997,2.2577963
2052,2053,116.00329999999998,0.8272214
2053,2054,203.93650000000005,2.3654375
2054,2055,163.8368,1.6036249
2055,2056,116.32809999999998,0.8314252
2056,2057,236.84870000000004,3.1148846
2057,2058,131.5958,1.0278776
2058,2059,150.4592,1.4017121
2059,2060,127.55030000000001,0.97583795
2060,2061,207.56790000000004,2.4378083
2061,2062,80.93321,0.52637255
2062,2063,181.74680000000004,1.9237713
2063,2064,232.20680000000002,3.0033572
2064,2065,175.1253,1.8005952
2065,2066,254.2397,3.5719883
2066,2067,217.173,2.6485093
2067,2068,247.1408,3.3834202
2068,2069,193.9437,2.1658888
2069,2070,44.77320999999999,0.29676306
2070,2071,127.2934,0.97254884
2071,2072,238.59620000000004,3.1568077
2072,2073,155.14189999999996,1.4708179
2073,2074,159.40339999999998,1.5339844
2074,2075,286.1947,4.4994845
2075,2076,254.63020000000003,3.5824244
2076,2077,225.5094,2.8423836
2077,2078,182.79440000000002,1.9433166
2078,2079,206.0149,2.4068828
2079,2080,187.37319999999997,2.0347378
2080,2081,98.78943999999998,0.6707059
2081,2082,198.2801,2.2524
2082,2083,269.9722,4.01201
2083,2084,169.8104,1.7053384
2084,2085,60.74489,0.3770452
2085,2086,164.21820000000002,1.6099089
2086,2087,104.1367,0.71280444
2087,2088,213.39839999999998,2.5627725
2088,2089,237.1392,3.121916
2089,2090,59.61017,0.37112212
2090,2091,118.0257,0.85326767
2091,2092,138.4696,1.2245337
2092,2093,183.33030000000005,1.9540176
2093,2094,201.8903,2.3240294
2094,2095,353.816,6.840599
2095,2096,131.4802,1.0263886
2096,2097,126.10809999999998,0.95729244
2097,2098,338.9817,6.287601
2098,2099,217.01999999999998,2.6450956
2099,2100,66.80688,0.41757
2100,2101,191.78539999999995,2.1228411
2101,2102,71.22443000000001,0.44711962
2102,2103,68.57747,0.42940733
2103,2104,7.050579999999999,0.21115151
2104,2105,322.1619999999999,5.6773515
2105,2106,27.27527,0.23795862
2106,2107,190.58339999999998,2.0988636
2107,2108,137.1351,1.2048019
2108,2109,237.39170000000001,3.127966
2109,2110,51.198249999999994,0.32656658
2110,2111,139.16169999999997,1.2347894
2111,2112,162.28150000000002,1.578286
2112,2113,231.66999999999996,2.9903967
2113,2114,198.9402,2.2655926
2114,2115,203.1897,2.3499334
2115,2116,196.8589,2.2240813
2116,2117,72.46051,0.45669547
2117,2118,258.5785,3.6870363
2118,2119,211.4869,2.5192406
2119,2120,204.79399999999998,2.3825383
2120,2121,74.73808999999999,0.47486588
2121,2122,263.3813,3.8185027
2122,2123,113.15979999999998,0.7905952
2123,2124,50.576060000000005,0.32353064
2124,2125,196.3823,2.214573
2125,2126,219.60589999999996,2.703882
2126,2127,208.31249999999994,2.4526434
2127,2128,118.9345,0.8649534
2128,2129,278.9519,4.27562
2129,2130,442.3057,10.772006
2130,2131,20.97904,0.22557473
2131,2132,286.382,4.505059
2132,2133,187.41500000000002,2.0356174
2133,2134,174.64549999999997,1.7929634
2134,2135,109.97989999999999,0.7589185
2135,2136,227.70219999999998,2.895144
2136,2137,140.62539999999998,1.2563903
2137,2138,324.7391,5.7710905
2138,2139,192.19639999999998,2.1310651
2139,2140,44.79765,0.2968718
2140,2141,236.93600000000004,3.116875
2141,2142,299.1775,4.902405
2142,2143,125.171,0.94520986
2143,2144,239.2032,3.172857
2144,2145,49.334309999999995,0.31766284
2145,2146,82.11745,0.5362408
2146,2147,36.02356999999999,0.2606497
2147,2148,99.31344,0.67482746
2148,2149,142.67960000000002,1.2867482
2149,2150,256.49190000000004,3.63153
2150,2151,5.914320000000001,0.21129003
2151,2152,63.23078000000001,0.39366767
2152,2153,155.90839999999997,1.4821414
2153,2154,192.20619999999997,2.1312215
2154,2155,300.6111,4.9485903
2155,2156,31.119259999999993,0.24551764
2156,2157,51.95987,0.33027762
2157,2158,30.97977,0.24524303
2158,2159,115.72690000000001,0.8236551
2159,2160,199.24940000000007,2.2717347
2160,2161,227.441,2.888816
2161,2162,129.334,0.99878716
2162,2163,191.61520000000002,2.1194122
2163,2164,126.84129999999999,0.9667182
2164,2165,29.09962,0.2415471
2165,2166,154.45909999999998,1.4607459
2166,2167,9.2758,0.21217994
2167,2168,292.23780000000005,4.687226
2168,2169,179.5043,1.8829426
2169,2170,200.51000000000005,2.2965066
2170,2171,-3.6396399999999987,0.21848086
2171,2172,93.50367000000001,0.62884176
2172,2173,266.24670000000003,3.902846
2173,2174,123.38409999999999,0.92224765
2174,2175,29.0391,0.24142614
2175,2176,236.712,3.111551
2176,2177,171.9085,1.7451319
2177,2178,257.7604,3.665304
2178,2179,208.8788,2.46396
2179,2180,236.31099999999998,3.1019304
2180,2181,179.13510000000002,1.8761556
2181,2182,45.474759999999996,0.29997778
2182,2183,99.17913999999999,0.6737716
2183,2184,222.9225,2.7802331
2184,2185,33.013549999999995,0.24923971
2185,2186,225.9579,2.853255
2186,2187,144.6301,1.3155845
2187,2188,161.2311,1.5611367
2188,2189,168.0995,1.6731256
2189,2190,221.8893,2.7557588
2190,2191,143.1812,1.294156
2191,2192,192.96839999999995,2.146495
2192,2193,62.903079999999996,0.39146754
2193,2194,218.41980000000004,2.6768692
2194,2195,185.71419999999998,2.0016294
2195,2196,105.08190999999998,0.7202424
2196,2197,232.9211,3.0205195
2197,2198,139.40990000000002,1.2384365
2198,2199,134.40800000000002,1.0640119
2199,2200,178.67950000000002,1.8678883
2200,2201,290.4506,4.6317463
2201,2202,232.832,3.0184262
2202,2203,42.04169000000001,0.28487766
2203,2204,254.4139,3.576588
2204,2205,201.01770000000002,2.306647
2205,2206,213.69389999999999,2.5694907
2206,2207,240.37309999999997,3.2039425
2207,2208,209.28989999999996,2.4720795
2208,2209,211.9391,2.5295694
2209,2210,148.0001,1.3653883
2210,2211,99.88556999999999,0.67933726
2211,2212,22.672960000000003,0.22890565
2212,2213,84.83605,0.55890167
2213,2214,155.09730000000002,1.4701856
2214,2215,-3.600109999999999,0.21843037
2215,2216,87.12286000000002,0.57795066
2216,2217,101.62258000000001,0.6930139
2217,2218,133.3082,1.0498921
2218,2219,189.84529999999998,2.0840888
2219,2220,185.9634,2.0066125
2220,2221,136.32340000000002,1.1635603
2221,2222,141.57810000000003,1.2704607
2222,2223,255.21430000000004,3.5979
2223,2224,74.47119,0.47268116
2224,2225,41.497159999999994,0.28265238
2225,2226,255.2517,3.5987806
2226,2227,175.04219999999998,1.7992314
2227,2228,85.94135,0.5681028
2228,2229,35.5654,0.2588056
2229,2230,190.86639999999994,2.1044803
2230,2231,182.0595,1.9295015
2231,2232,263.44419999999997,3.8204584
2232,2233,262.7802,3.8009331
2233,2234,111.21289999999999,0.7686032
2234,2235,138.06619999999998,1.2185404
2235,2236,200.6415,2.2991374
2236,2237,106.31052,0.72991264
2237,2238,63.45298000000001,0.39515182
2238,2239,116.49530000000001,0.83356404
2239,2240,123.54849999999999,0.92435
2240,2241,129.2039,0.9971007
2241,2242,218.4482,2.6775582
2242,2243,106.48025999999999,0.731243
2243,2244,133.17680000000001,1.0481856
2244,2245,385.46700000000004,8.160677
2245,2246,41.35676,0.28208694
2246,2247,81.37124000000001,0.5300231
2247,2248,283.4184000000001,4.4138947
2248,2249,60.85906000000001,0.377802
2249,2250,197.39700000000002,2.23481
2250,2251,187.3165,2.033578
2251,2252,138.99989999999997,1.2323942
2252,2253,205.54089999999997,2.3974183
2253,2254,65.45139,0.4085077
2254,2255,77.95857,0.5015545
2255,2256,142.7036,1.2871555
2256,2257,291.7257,4.671152
2257,2258,118.1081,0.8543184
2258,2259,110.5783,0.7636018
2259,2260,267.65889999999996,3.9440796
2260,2261,66.45905,0.4152477
2261,2262,219.49419999999998,2.7012506
2262,2263,230.36319999999995,2.9590874
2263,2264,173.94299999999998,1.7828895
2264,2265,288.5363,4.572002
2265,2266,107.70111,0.7408546
2266,2267,192.76579999999996,2.142381
2267,2268,254.19660000000002,3.5707633
2268,2269,18.655180000000005,0.22100127
2269,2270,237.55899999999997,3.1318243
2270,2271,85.44532999999998,0.5639701
2271,2272,209.28639999999996,2.4720194
2272,2273,291.8891,4.676534
2273,2274,133.6094,1.0537624
2274,2275,283.3533999999999,4.41167
2275,2276,206.9673,2.4258502
2276,2277,206.3106,2.4127107
2277,2278,302.83449999999993,5.0234323
2278,2279,138.8846,1.2306397
2279,2280,89.12114,0.59430504
2280,2281,206.03420000000003,2.4072664
2281,2282,137.7819,1.2143534
2282,2283,214.3381,2.5840695
2283,2284,156.28970000000004,1.4878136
2284,2285,265.2665,3.8738322
2285,2286,239.5303,3.1814167
2286,2287,206.95579999999998,2.4256423
2287,2288,5.656149999999999,0.21132144
2288,2289,202.9934,2.346028
2289,2290,47.34031,0.30852738
2290,2291,22.951520000000002,0.22945449
2291,2292,193.15150000000003,2.15011
2292,2293,240.4352,3.2056243
2293,2294,104.91971999999998,0.71896625
2294,2295,138.87139999999997,1.2304409
2295,2296,27.814839999999997,0.23901814
2296,2297,110.81939999999999,0.7655202
2297,2298,312.30219999999997,5.342831
2298,2299,229.2821,2.9331558
2299,2300,287.5852,4.5424533
2300,2301,64.31979,0.400945
2301,2302,149.1144,1.381795
2302,2303,302.7013,5.0191154
2303,2304,299.8103,4.9218087
2304,2305,216.66950000000003,2.637122
2305,2306,188.78740000000002,2.062995
2306,2307,108.23865999999998,0.74538183
2307,2308,89.82042,0.5998133
2308,2309,169.1606,1.6929811
2309,2310,295.6469,4.7928433
2310,2311,307.92459999999994,5.1951194
2311,2312,84.19806999999999,0.553586
2312,2313,216.36020000000002,2.630078
2313,2314,163.70019999999997,1.6014447
2314,2315,234.85479999999995,3.0669165
2315,2316,203.87049999999996,2.3635244
2316,2317,133.03549999999998,1.0463932
2317,2318,74.86654,0.4759016
2318,2319,109.5409,0.75545
2319,2320,238.641,3.1579993
2320,2321,155.15409999999997,1.4710486
2321,2322,35.498569999999994,0.25853652
2322,2323,292.597,4.698137
2323,2324,233.97150000000002,3.0457256
2324,2325,16.03756,0.21706024
2325,2326,122.5238,0.9111637
2326,2327,111.13589999999998,0.7680073
2327,2328,135.283,1.0810093
2328,2329,116.49909999999998,0.8336117
2329,2330,209.30460000000002,2.4724078
2330,2331,196.50590000000003,2.217055
2331,2332,59.34277999999999,0.36976728
2332,2333,47.30266,0.30835223
2333,2334,216.71970000000002,2.6382692
2334,2335,106.64405000000001,0.732532
2335,2336,224.5719,2.8198664
2336,2337,92.33031999999999,0.6195955
2337,2338,204.4344,2.3753493
2338,2339,157.87849999999997,1.5112449
2339,2340,179.77640000000002,1.88787
2340,2341,104.96986000000001,0.7193583
2341,2342,105.59664,0.72428906
2342,2343,47.29349,0.30831122
2343,2344,230.66789999999997,2.9663827
2344,2345,159.76529999999994,1.5393056
2345,2346,293.04819999999995,4.7122374
2346,2347,175.31680000000003,1.8036741
2347,2348,78.60571,0.5069572
2348,2349,300.18300000000005,4.9341426
2349,2350,223.0445,2.7831738
2350,2351,140.69270000000003,1.2574087
2351,2352,43.996460000000006,0.2931975
2352,2353,193.73049999999995,2.1616526
2353,2354,101.08106999999998,0.6887628
2354,2355,205.65420000000003,2.3996716
2355,2356,74.59141,0.4736642
2356,2357,255.7726,3.6125176
2357,2358,33.501369999999994,0.25050306
2358,2359,212.77730000000003,2.5486362
2359,2360,142.67459999999997,1.2866778
2360,2361,159.43689999999998,1.534496
2361,2362,165.29229999999998,1.6273829
2362,2363,45.42935000000001,0.29977
2363,2364,75.13273999999998,0.47808245
2364,2365,170.6593,1.7213992
2365,2366,247.6047,3.3957245
2366,2367,167.04410000000001,1.655944
2367,2368,190.2719,2.0925968
2368,2369,173.91330000000002,1.7824985
2369,2370,274.46760000000006,4.1441097
2370,2371,133.12040000000002,1.0474633
2371,2372,125.6899,0.9519105
2372,2373,264.0274,3.8376489
2373,2374,127.6692,0.9773817
2374,2375,9.62771,0.21243384
2375,2376,175.62250000000003,1.8089234
2376,2377,215.9638,2.6210797
2377,2378,71.27124,0.44749206
2378,2379,255.97270000000003,3.6180007
2379,2380,99.95593000000001,0.6798843
2380,2381,224.15979999999996,2.8099601
2381,2382,72.51971000000002,0.45714965
2382,2383,204.88909999999998,2.3844316
2383,2384,197.4595,2.2360451
2384,2385,212.05110000000002,2.5321653
2385,2386,80.29393000000003,0.52103317
2386,2387,81.82829999999998,0.5338216
2387,2388,137.6451,1.2123613
2388,2389,124.23429999999998,0.9331795
2389,2390,207.3964,2.4344308
2390,2391,29.69615,0.24271914
2391,2392,13.59959,0.21530111
2392,2393,83.04244,0.5439533
2393,2394,173.39399999999998,1.7733451
2394,2395,121.51780000000001,0.8982345
2395,2396,209.4245,2.4748287
2396,2397,80.31477,0.52121913
2397,2398,259.78159999999997,3.7188442
2398,2399,109.6668,0.756457
2399,2400,263.69489999999996,3.8277738
2400,2401,63.115309999999994,0.39288992
2401,2402,282.90870000000007,4.3978972
2402,2403,201.4803,2.3158267
2403,2404,310.81639999999993,5.29283
2404,2405,46.030699999999996,0.30252326
2405,2406,59.754439999999995,0.3718567
2406,2407,166.32020000000006,1.6441103
2407,2408,276.5997,4.206495
2408,2409,213.9144,2.5745022
2409,2410,237.2491,3.12442
2410,2411,173.2548,1.7706338
2411,2412,160.22220000000002,1.5460802
2412,2413,74.32038000000001,0.4714537
2413,2414,235.212,3.07556
2414,2415,163.2914,1.5947855
2415,2416,76.98334,0.49343202
2416,2417,227.42940000000002,2.8886154
2417,2418,219.66999999999996,2.705345
2418,2419,189.5469,2.078176
2419,2420,230.65059999999997,2.966017
2420,2421,73.28262,0.4630516
2421,2422,53.191949999999984,0.33700585
2422,2423,281.61409999999995,4.3578763
2423,2424,217.1387,2.6477766
2424,2425,203.64570000000003,2.3590424
2425,2426,179.01739999999998,1.8740535
2426,2427,321.72439999999995,5.661613
2427,2428,192.30559999999997,2.1332438
2428,2429,-6.395360000000002,0.22206774
2429,2430,30.329240000000002,0.2439642
2430,2431,266.8059,3.9191794
2431,2432,219.8105,2.7084806
2432,2433,344.24170000000004,6.4781117
2433,2434,118.1145,0.85441625
2434,2435,56.07392,0.35292548
2435,2436,53.57421999999999,0.33912045
2436,2437,-13.661179999999998,0.23421095
2437,2438,9.03619,0.21200703
2438,2439,335.4915000000001,6.16114
2439,2440,102.62096,0.7008712
2440,2441,172.8484,1.7630206
2441,2442,121.83160000000004,0.90226805
2442,2443,349.6357000000001,6.673305
2443,2444,56.86181,0.35715094
2444,2445,229.24790000000002,2.93229
2445,2446,154.38760000000002,1.4597145
2446,2447,190.49380000000002,2.0970874
2447,2448,236.54400000000004,3.1075215
2448,2449,355.9547,6.9299426
2449,2450,216.7516,2.6389806
2450,2451,26.635170000000002,0.23669946
2451,2452,250.42769999999996,3.4704697
2452,2453,172.64359999999996,1.7590892
2453,2454,166.15970000000002,1.641502
2454,2455,93.16701,0.62617755
2455,2456,196.127,2.2094986
2456,2457,85.43023,0.5638554
2457,2458,95.44424000000001,0.6441095
2458,2459,186.17789999999997,2.0108936
2459,2460,164.90640000000005,1.6210784
2460,2461,50.86521,0.32494092
2461,2462,33.511649999999996,0.25054148
2462,2463,225.1062,2.83274
2463,2464,152.23659999999995,1.4278975
2464,2465,1.6490499999999986,0.2118006
2465,2466,153.89690000000002,1.4524299
2466,2467,88.22706,0.5871359
2467,2468,196.9657,2.226209
2468,2469,157.96169999999998,1.5127066
2469,2470,193.36969999999997,2.1544392
2470,2471,170.88719999999998,1.7257762
2471,2472,57.78148999999999,0.36182818
2472,2473,31.1007,0.24548255
2473,2474,281.3168,4.34849
2474,2475,199.7272,2.2812798
2475,2476,319.0582999999999,5.570563
2476,2477,142.70829999999998,1.2871906
2477,2478,5.637689999999999,0.21132368
2478,2479,392.0033,8.432902
2479,2480,126.2369,0.95896757
2480,2481,64.60511,0.4028466
2481,2482,239.052,3.1689458
2482,2483,215.78910000000002,2.6170805
2483,2484,163.9974,1.6062514
2484,2485,25.34823,0.23416772
2485,2486,214.76159999999996,2.5937827
2486,2487,124.70160000000001,0.93919134
2487,2488,175.9067,1.8138527
2488,2489,122.0992,0.9057107
2489,2490,260.6978,3.7432053
2490,2491,87.93360000000001,0.58471596
2491,2492,129.65569999999997,1.0029128
2492,2493,202.902,2.3441823
2493,2494,201.2747,2.311787
2494,2495,253.57139999999998,3.554127
2495,2496,236.26530000000002,3.1008613
2496,2497,239.2048,3.1729085
2497,2498,86.60007,0.5736016
2498,2499,138.0831,1.2187887
2499,2500,194.94439999999997,2.1859176
2500,2501,343.41620000000006,6.4483275
2501,2502,155.9407,1.4826273
2502,2503,220.54999999999993,2.7253196
2503,2504,155.13340000000002,1.4707372
2504,2505,34.47231,0.25440958
2505,2506,159.18160000000003,1.530754
2506,2507,129.46810000000002,1.0005205
2507,2508,121.21140000000001,0.89427125
2508,2509,293.22270000000003,4.7177625
2509,2510,171.4937,1.7372851
2510,2511,285.4166000000001,4.4759073
2511,2512,69.77288999999999,0.43739572
2512,2513,209.7514,2.4813101
2513,2514,106.89502999999996,0.73451054
2514,2515,51.272949999999994,0.32692283
2515,2516,170.8067,1.7241818
2516,2517,219.9209,2.710989
2517,2518,163.8869,1.604458
2518,2519,257.17199999999997,3.6495674
2519,2520,184.97949999999997,1.9869651
2520,2521,218.05199999999994,2.6684773
2521,2522,184.54219999999998,1.9782075
2522,2523,205.2166,2.3909957
2523,2524,262.1402,3.7821832
2524,2525,153.14100000000002,1.4412851
2525,2526,163.36679999999996,1.5959823
2526,2527,126.8981,0.9674629
2527,2528,80.41342,0.52202415
2528,2529,378.4965,7.86997
2529,2530,77.91247000000001,0.5011823
2530,2531,229.1852,2.9308069
2531,2532,186.474,2.0167975
2532,2533,172.95980000000003,1.7650973
2533,2534,248.8551,3.428921
2534,2535,203.7324,2.3607297
2535,2536,50.20356,0.3217147
2536,2537,183.50299999999996,1.9574524
2537,2538,116.65079999999996,0.8355516
2538,2539,246.731,3.3725688
2539,2540,157.77429999999998,1.5097055
2540,2541,195.9545,2.206001
2541,2542,88.54529,0.5897455
2542,2543,268.16519999999997,3.9589899
2543,2544,190.6843,2.1008694
2544,2545,57.35472,0.3596596
2545,2546,205.74890000000002,2.4015572
2546,2547,66.1975,0.41350216
2547,2548,206.7161,2.4208658
2548,2549,205.1002,2.388682
2549,2550,74.47512999999998,0.47271228
2550,2551,163.6749,1.6009896
2551,2552,314.6838,5.4230447
2552,2553,246.2842,3.360789
2553,2554,135.8948,1.119826
2554,2555,247.27790000000002,3.387131
2555,2556,260.3672,3.7343497
2556,2557,76.14390999999999,0.48642007
2557,2558,213.97140000000002,2.5757263
2558,2559,10.029070000000003,0.21272324
2559,2560,41.07772,0.28096864
2560,2561,212.74989999999997,2.547994
2561,2562,106.86392,0.7342545
2562,2563,196.86860000000001,2.2242491
2563,2564,42.94863000000001,0.28861904
2564,2565,105.89826,0.726663
2565,2566,114.2799,0.8050358
2566,2567,64.12861,0.39967296
2567,2568,184.0833,1.9690744
2568,2569,221.1245,2.7383454
2569,2570,161.23789999999997,1.5612658
2570,2571,344.14849999999996,6.4747486
2571,2572,8.26805,0.21145226
2572,2573,118.4528,0.8587483
2573,2574,209.3401,2.4731581
2574,2575,301.4261,4.9761257
2575,2576,25.938390000000002,0.23533106
2576,2577,231.66899999999998,2.9903946
2577,2578,199.37150000000003,2.2741761
2578,2579,208.0417,2.447267
2579,2580,-2.0642100000000014,0.2164329
2580,2581,292.45,4.6937847
2581,2582,270.94960000000003,4.0408173
2582,2583,89.72376999999997,0.59905225
2583,2584,191.25229999999996,2.1122088
2584,2585,190.4506,2.0961854
2585,2586,18.746090000000002,0.22118053
2586,2587,41.045379999999994,0.28083974
2587,2588,203.7701,2.3614967
2588,2589,266.1639,3.9002545
2589,2590,104.99301,0.71954274
2590,2591,115.40899999999999,0.81956947
2591,2592,60.94121,0.378356
2592,2593,156.71189999999999,1.4940077
2593,2594,127.33829999999999,0.973119
2594,2595,186.73859999999996,2.0220625
2595,2596,234.25080000000003,3.0524771
2596,2597,128.1361,0.98338115
2597,2598,56.222010000000004,0.3537399
2598,2599,89.73807000000001,0.5991585
2599,2600,192.1872,2.130869
2600,2601,85.44191,0.5639545
2601,2602,202.27839999999998,2.3317802
2602,2603,113.41710000000002,0.79389644
2603,2604,196.86990000000003,2.2242806
2604,2605,166.39200000000002,1.6452652
2605,2606,143.6935,1.3017448
2606,2607,163.3941,1.596452
2607,2608,127.6548,0.9771869
2608,2609,191.6261,2.1196845
2609,2610,293.8778999999999,4.7379093
2610,2611,277.55370000000005,4.2346005
2611,2612,30.673629999999992,0.24464166
2612,2613,41.10338,0.28106767
2613,2614,138.1071,1.2192026
2614,2615,270.1459,4.0170608
2615,2616,135.43089999999998,1.0912056
2616,2617,195.2079,2.191159
2617,2618,325.81550000000004,5.8098793
2618,2619,242.7084,3.2657192
2619,2620,158.24610000000004,1.5168947
2620,2621,118.69480000000001,0.86185896
2621,2622,215.8632,2.618756
2622,2623,119.0927,0.8670062
2623,2624,218.31359999999998,2.674494
2624,2625,399.4082,8.741526
2625,2626,220.92229999999998,2.7337654
2626,2627,109.30770000000003,0.7536293
2627,2628,247.23359999999997,3.385818
